user_id,segment,confidence
U06408,new_cold_customer,0.67
U06409,new_cold_customer,0.61
U06410,low_engagement,0.68
U06411,new_cold_customer,0.7
U06412,new_cold_customer,0.7
U06413,loyal_customer,0.87
U06414,loyal_customer,0.9
U06415,new_cold_customer,0.61
U06416,loyal_customer,0.9
U06417,loyal_customer,0.84
U06418,price_sensitive,0.79
U06419,new_cold_customer,0.67
U06420,new_cold_customer,0.64
U06421,low_engagement,0.68
U06422,new_cold_customer,0.64
U06423,new_cold_customer,0.61
U06424,new_cold_customer,0.64
U06425,loyal_customer,0.9
U06426,loyal_customer,0.84
U06427,new_cold_customer,0.64
U06428,low_engagement,0.71
U06429,loyal_customer,0.87
U06430,loyal_customer,0.9
U06431,new_cold_customer,0.67
U06432,high_intent,0.99
U06433,high_intent,0.99
U06434,high_intent,0.97
U06435,price_sensitive,0.76
U06436,price_sensitive,0.76
U06437,loyal_customer,0.9
U06438,loyal_customer,0.9
U06439,high_intent,0.99
U06440,low_engagement,0.71
U06441,new_cold_customer,0.67
U06442,new_cold_customer,0.64
U06443,new_cold_customer,0.67
U06444,loyal_customer,0.81
U06445,new_cold_customer,0.7
U06446,loyal_customer,0.9
U06447,price_sensitive,0.73
U06448,low_engagement,0.71
U06449,new_cold_customer,0.61
U06450,low_engagement,0.71
U06451,new_cold_customer,0.67
U06452,loyal_customer,0.9
U06453,low_engagement,0.77
U06454,loyal_customer,0.9
U06455,new_cold_customer,0.64
U06456,low_engagement,0.68
U06457,new_cold_customer,0.61
U06458,new_cold_customer,0.61
U06459,low_engagement,0.68
U06460,high_intent,0.99
U06461,price_sensitive,0.73
U06462,new_cold_customer,0.67
U06463,low_engagement,0.74
U06464,high_intent,0.99
U06465,new_cold_customer,0.67
U06466,low_engagement,0.77
U06467,loyal_customer,0.87
U06468,new_cold_customer,0.64
U06469,low_engagement,0.71
U06470,price_sensitive,0.73
U06471,low_engagement,0.77
U06472,price_sensitive,0.79
U06473,new_cold_customer,0.61
U06474,low_engagement,0.71
U06475,new_cold_customer,0.67
U06476,new_cold_customer,0.64
U06477,price_sensitive,0.73
U06478,new_cold_customer,0.61
U06479,new_cold_customer,0.7
U06480,price_sensitive,0.79
U06481,new_cold_customer,0.7
U06482,new_cold_customer,0.64
U06483,new_cold_customer,0.67
U06484,new_cold_customer,0.7
U06485,new_cold_customer,0.7
U06486,low_engagement,0.71
U06487,loyal_customer,0.9
U06488,new_cold_customer,0.67
U06489,loyal_customer,0.87
U06490,new_cold_customer,0.7
U06491,price_sensitive,0.76
U06492,high_intent,0.99
U06493,low_engagement,0.68
U06494,new_cold_customer,0.61
U06495,price_sensitive,0.76
U06496,loyal_customer,0.87
U06497,low_engagement,0.71
U06498,price_sensitive,0.73
U06499,new_cold_customer,0.67
U06500,new_cold_customer,0.61
U06501,new_cold_customer,0.67
U06502,new_cold_customer,0.61
U06503,high_intent,0.97
U06504,low_engagement,0.74
U06505,loyal_customer,0.9
U06506,low_engagement,0.74
U06507,new_cold_customer,0.67
U06508,loyal_customer,0.81
U06509,high_intent,0.97
U06510,low_engagement,0.71
U06511,high_intent,0.99
U06512,new_cold_customer,0.61
U06513,low_engagement,0.68
U06514,new_cold_customer,0.7
U06515,new_cold_customer,0.67
U06516,loyal_customer,0.84
U06517,new_cold_customer,0.64
U06518,new_cold_customer,0.7
U06519,loyal_customer,0.9
U06520,loyal_customer,0.84
U06521,low_engagement,0.74
U06522,new_cold_customer,0.64
U06523,new_cold_customer,0.67
U06524,loyal_customer,0.9
U06525,high_intent,0.99
U06526,new_cold_customer,0.7
U06527,new_cold_customer,0.67
U06528,new_cold_customer,0.67
U06529,new_cold_customer,0.67
U06530,new_cold_customer,0.61
U06531,new_cold_customer,0.61
U06532,loyal_customer,0.9
U06533,price_sensitive,0.79
U06534,loyal_customer,0.81
U06535,low_engagement,0.77
U06536,low_engagement,0.77
U06537,new_cold_customer,0.7
U06538,price_sensitive,0.79
U06539,low_engagement,0.68
U06540,loyal_customer,0.84
U06541,high_intent,0.99
U06542,new_cold_customer,0.61
U06543,new_cold_customer,0.7
U06544,loyal_customer,0.9
U06545,new_cold_customer,0.61
U06546,high_intent,0.94
U06547,high_intent,0.99
U06548,low_engagement,0.68
U06549,new_cold_customer,0.67
U06550,low_engagement,0.71
U06551,new_cold_customer,0.64
U06552,loyal_customer,0.81
U06553,high_intent,0.99
U06554,price_sensitive,0.79
U06555,high_intent,0.99
U06556,new_cold_customer,0.64
U06557,new_cold_customer,0.61
U06558,new_cold_customer,0.67
U06559,price_sensitive,0.79
U06560,new_cold_customer,0.7
U06561,low_engagement,0.71
U06562,new_cold_customer,0.64
U06563,low_engagement,0.71
U06564,low_engagement,0.68
U06565,loyal_customer,0.81
U06566,new_cold_customer,0.64
U06567,high_intent,0.97
U06568,low_engagement,0.77
U06569,low_engagement,0.71
U06570,low_engagement,0.74
U06571,new_cold_customer,0.64
U06572,high_intent,0.94
U06573,low_engagement,0.71
U06574,low_engagement,0.77
U06575,loyal_customer,0.81
U06576,new_cold_customer,0.7
U06577,low_engagement,0.74
U06578,new_cold_customer,0.67
U06579,new_cold_customer,0.67
U06580,high_intent,0.99
U06581,new_cold_customer,0.67
U06582,new_cold_customer,0.61
U06583,new_cold_customer,0.7
U06584,loyal_customer,0.81
U06585,new_cold_customer,0.67
U06586,new_cold_customer,0.64
U06587,new_cold_customer,0.64
U06588,price_sensitive,0.73
U06589,low_engagement,0.68
U06590,new_cold_customer,0.67
U06591,high_intent,0.99
U06592,loyal_customer,0.9
U06593,new_cold_customer,0.7
U06594,new_cold_customer,0.61
U06595,loyal_customer,0.87
U06596,new_cold_customer,0.61
U06597,price_sensitive,0.73
U06598,new_cold_customer,0.7
U06599,price_sensitive,0.76
U06600,loyal_customer,0.81
U06601,low_engagement,0.68
U06602,price_sensitive,0.73
U06603,low_engagement,0.77
U06604,new_cold_customer,0.64
U06605,high_intent,0.99
U06606,high_intent,0.99
U06607,new_cold_customer,0.64
U06608,loyal_customer,0.81
U06609,low_engagement,0.77
U06610,loyal_customer,0.87
U06611,new_cold_customer,0.64
U06612,new_cold_customer,0.64
U06613,high_intent,0.99
U06614,loyal_customer,0.84
U06615,low_engagement,0.68
U06616,price_sensitive,0.76
U06617,high_intent,0.99
U06618,new_cold_customer,0.61
U06619,price_sensitive,0.73
U06620,new_cold_customer,0.61
U06621,loyal_customer,0.81
U06622,price_sensitive,0.73
U06623,low_engagement,0.71
U06624,new_cold_customer,0.64
U06625,low_engagement,0.71
U06626,low_engagement,0.74
U06627,low_engagement,0.68
U06628,price_sensitive,0.79
U06629,price_sensitive,0.76
U06630,new_cold_customer,0.64
U06631,new_cold_customer,0.64
U06632,loyal_customer,0.9
U06633,price_sensitive,0.73
U06634,low_engagement,0.71
U06635,low_engagement,0.74
U06636,price_sensitive,0.73
U06637,high_intent,0.99
U06638,low_engagement,0.74
U06639,loyal_customer,0.84
U06640,high_intent,0.99
U06641,new_cold_customer,0.61
U06642,new_cold_customer,0.67
U06643,new_cold_customer,0.61
U06644,high_intent,0.94
U06645,high_intent,0.99
U06646,price_sensitive,0.76
U06647,new_cold_customer,0.64
U06648,new_cold_customer,0.67
U06649,new_cold_customer,0.67
U06650,low_engagement,0.71
U06651,low_engagement,0.71
U06652,new_cold_customer,0.67
U06653,low_engagement,0.74
U06654,loyal_customer,0.9
U06655,loyal_customer,0.81
U06656,loyal_customer,0.9
U06657,new_cold_customer,0.67
U06658,loyal_customer,0.87
U06659,price_sensitive,0.76
U06660,loyal_customer,0.81
U06661,new_cold_customer,0.7
U06662,new_cold_customer,0.7
U06663,high_intent,0.99
U06664,new_cold_customer,0.64
U06665,low_engagement,0.74
U06666,loyal_customer,0.9
U06667,high_intent,0.99
U06668,high_intent,0.94
U06669,price_sensitive,0.73
U06670,new_cold_customer,0.64
U06671,loyal_customer,0.81
U06672,loyal_customer,0.87
U06673,low_engagement,0.74
U06674,low_engagement,0.77
U06675,low_engagement,0.68
U06676,new_cold_customer,0.61
U06677,new_cold_customer,0.61
U06678,loyal_customer,0.87
U06679,high_intent,0.99
U06680,high_intent,0.99
U06681,loyal_customer,0.9
U06682,new_cold_customer,0.67
U06683,new_cold_customer,0.67
U06684,low_engagement,0.71
U06685,new_cold_customer,0.7
U06686,new_cold_customer,0.64
U06687,loyal_customer,0.84
U06688,low_engagement,0.74
U06689,low_engagement,0.77
U06690,new_cold_customer,0.7
U06691,loyal_customer,0.81
U06692,low_engagement,0.71
U06693,low_engagement,0.77
U06694,high_intent,0.99
U06695,new_cold_customer,0.7
U06696,loyal_customer,0.81
U06697,loyal_customer,0.84
U06698,loyal_customer,0.9
U06699,loyal_customer,0.84
U06700,low_engagement,0.74
U06701,high_intent,0.99
U06702,high_intent,0.94
U06703,new_cold_customer,0.7
U06704,new_cold_customer,0.61
U06705,loyal_customer,0.81
U06706,new_cold_customer,0.64
U06707,low_engagement,0.71
U06708,new_cold_customer,0.67
U06709,new_cold_customer,0.67
U06710,price_sensitive,0.73
U06711,new_cold_customer,0.67
U06712,high_intent,0.97
U06713,new_cold_customer,0.67
U06714,high_intent,0.97
U06715,loyal_customer,0.81
U06716,low_engagement,0.68
U06717,new_cold_customer,0.61
U06718,low_engagement,0.71
U06719,new_cold_customer,0.64
U06720,new_cold_customer,0.7
U06721,high_intent,0.97
U06722,low_engagement,0.74
U06723,new_cold_customer,0.61
U06724,new_cold_customer,0.61
U06725,low_engagement,0.74
U06726,loyal_customer,0.81
U06727,high_intent,0.94
U06728,new_cold_customer,0.64
U06729,low_engagement,0.71
U06730,loyal_customer,0.81
U06731,new_cold_customer,0.67
U06732,low_engagement,0.68
U06733,low_engagement,0.77
U06734,loyal_customer,0.9
U06735,high_intent,0.97
U06736,new_cold_customer,0.7
U06737,low_engagement,0.74
U06738,loyal_customer,0.87
U06739,new_cold_customer,0.64
U06740,low_engagement,0.71
U06741,new_cold_customer,0.61
U06742,new_cold_customer,0.61
U06743,loyal_customer,0.87
U06744,new_cold_customer,0.64
U06745,high_intent,0.99
U06746,price_sensitive,0.79
U06747,loyal_customer,0.9
U06748,new_cold_customer,0.64
U06749,low_engagement,0.71
U06750,new_cold_customer,0.61
U06751,loyal_customer,0.81
U06752,new_cold_customer,0.67
U06753,new_cold_customer,0.64
U06754,new_cold_customer,0.64
U06755,new_cold_customer,0.7
U06756,loyal_customer,0.81
U06757,new_cold_customer,0.67
U06758,loyal_customer,0.9
U06759,low_engagement,0.77
U06760,low_engagement,0.77
U06761,new_cold_customer,0.64
U06762,low_engagement,0.71
U06763,loyal_customer,0.84
U06764,loyal_customer,0.9
U06765,loyal_customer,0.84
U06766,new_cold_customer,0.64
U06767,low_engagement,0.71
U06768,new_cold_customer,0.61
U06769,low_engagement,0.74
U06770,low_engagement,0.71
U06771,low_engagement,0.68
U06772,new_cold_customer,0.64
U06773,low_engagement,0.71
U06774,low_engagement,0.74
U06775,loyal_customer,0.87
U06776,high_intent,0.99
U06777,loyal_customer,0.84
U06778,new_cold_customer,0.64
U06779,new_cold_customer,0.7
U06780,loyal_customer,0.81
U06781,price_sensitive,0.79
U06782,low_engagement,0.71
U06783,low_engagement,0.68
U06784,loyal_customer,0.84
U06785,low_engagement,0.68
U06786,new_cold_customer,0.7
U06787,new_cold_customer,0.67
U06788,loyal_customer,0.9
U06789,loyal_customer,0.9
U06790,low_engagement,0.74
U06791,new_cold_customer,0.61
U06792,new_cold_customer,0.7
U06793,low_engagement,0.77
U06794,new_cold_customer,0.61
U06795,new_cold_customer,0.67
U06796,new_cold_customer,0.61
U06797,low_engagement,0.68
U06798,new_cold_customer,0.61
U06799,loyal_customer,0.9
U06800,new_cold_customer,0.67
U06801,new_cold_customer,0.64
U06802,new_cold_customer,0.7
U06803,low_engagement,0.71
U06804,new_cold_customer,0.61
U06805,price_sensitive,0.76
U06806,new_cold_customer,0.61
U06807,loyal_customer,0.84
U06808,new_cold_customer,0.61
U06809,new_cold_customer,0.64
U06810,new_cold_customer,0.64
U06811,new_cold_customer,0.67
U06812,new_cold_customer,0.7
U06813,low_engagement,0.77
U06814,new_cold_customer,0.7
U06815,low_engagement,0.77
U06816,high_intent,0.99
U06817,low_engagement,0.77
U06818,new_cold_customer,0.67
U06819,high_intent,0.99
U06820,new_cold_customer,0.61
U06821,loyal_customer,0.84
U06822,high_intent,0.99
U06823,new_cold_customer,0.67
U06824,new_cold_customer,0.7
U06825,high_intent,0.97
U06826,high_intent,0.99
U06827,low_engagement,0.74
U06828,low_engagement,0.77
U06829,loyal_customer,0.9
U06830,new_cold_customer,0.64
U06831,high_intent,0.99
U06832,loyal_customer,0.81
U06833,low_engagement,0.74
U06834,price_sensitive,0.76
U06835,new_cold_customer,0.67
U06836,loyal_customer,0.9
U06837,low_engagement,0.74
U06838,new_cold_customer,0.7
U06839,loyal_customer,0.9
U06840,new_cold_customer,0.7
U06841,loyal_customer,0.87
U06842,new_cold_customer,0.64
U06843,new_cold_customer,0.7
U06844,price_sensitive,0.79
U06845,high_intent,0.99
U06846,price_sensitive,0.73
U06847,new_cold_customer,0.67
U06848,new_cold_customer,0.7
U06849,price_sensitive,0.76
U06850,price_sensitive,0.79
U06851,new_cold_customer,0.67
U06852,new_cold_customer,0.64
U06853,low_engagement,0.71
U06854,high_intent,0.99
U06855,new_cold_customer,0.67
U06856,new_cold_customer,0.61
U06857,loyal_customer,0.84
U06858,low_engagement,0.74
U06859,new_cold_customer,0.64
U06860,new_cold_customer,0.61
U06861,new_cold_customer,0.61
U06862,new_cold_customer,0.67
U06863,low_engagement,0.74
U06864,new_cold_customer,0.61
U06865,high_intent,0.99
U06866,new_cold_customer,0.61
U06867,loyal_customer,0.84
U06868,new_cold_customer,0.64
U06869,high_intent,0.94
U06870,new_cold_customer,0.67
U06871,high_intent,0.94
U06872,high_intent,0.94
U06873,low_engagement,0.74
U06874,new_cold_customer,0.64
U06875,high_intent,0.99
U06876,new_cold_customer,0.67
U06877,low_engagement,0.77
U06878,loyal_customer,0.84
U06879,new_cold_customer,0.64
U06880,high_intent,0.99
U06881,new_cold_customer,0.64
U06882,loyal_customer,0.81
U06883,low_engagement,0.74
U06884,low_engagement,0.71
U06885,high_intent,0.94
U06886,low_engagement,0.71
U06887,loyal_customer,0.84
U06888,loyal_customer,0.9
U06889,new_cold_customer,0.67
U06890,new_cold_customer,0.7
U06891,loyal_customer,0.81
U06892,loyal_customer,0.9
U06893,high_intent,0.99
U06894,high_intent,0.99
U06895,low_engagement,0.71
U06896,price_sensitive,0.79
U06897,low_engagement,0.68
U06898,low_engagement,0.77
U06899,loyal_customer,0.9
U06900,new_cold_customer,0.61
U06901,loyal_customer,0.84
U06902,low_engagement,0.68
U06903,new_cold_customer,0.64
U06904,new_cold_customer,0.61
U06905,high_intent,0.99
U06906,low_engagement,0.77
U06907,high_intent,0.99
U06908,price_sensitive,0.73
U06909,low_engagement,0.71
U06910,loyal_customer,0.81
U06911,high_intent,0.99
U06912,low_engagement,0.71
U06913,low_engagement,0.71
U06914,high_intent,0.99
U06915,loyal_customer,0.81
U06916,high_intent,0.97
U06917,loyal_customer,0.9
U06918,high_intent,0.99
U06919,high_intent,0.97
U06920,new_cold_customer,0.7
U06921,new_cold_customer,0.7
U06922,low_engagement,0.74
U06923,new_cold_customer,0.64
U06924,low_engagement,0.77
U06925,low_engagement,0.68
U06926,low_engagement,0.71
U06927,low_engagement,0.68
U06928,new_cold_customer,0.7
U06929,new_cold_customer,0.7
U06930,low_engagement,0.68
U06931,high_intent,0.99
U06932,new_cold_customer,0.67
U06933,new_cold_customer,0.64
U06934,new_cold_customer,0.61
U06935,new_cold_customer,0.61
U06936,new_cold_customer,0.67
U06937,low_engagement,0.68
U06938,high_intent,0.99
U06939,new_cold_customer,0.67
U06940,low_engagement,0.71
U06941,new_cold_customer,0.61
U06942,new_cold_customer,0.64
U06943,low_engagement,0.74
U06944,new_cold_customer,0.64
U06945,low_engagement,0.77
U06946,low_engagement,0.68
U06947,low_engagement,0.68
U06948,price_sensitive,0.73
U06949,loyal_customer,0.9
U06950,high_intent,0.99
U06951,high_intent,0.99
U06952,new_cold_customer,0.7
U06953,loyal_customer,0.9
U06954,new_cold_customer,0.64
U06955,price_sensitive,0.79
U06956,new_cold_customer,0.64
U06957,high_intent,0.99
U06958,loyal_customer,0.87
U06959,high_intent,0.99
U06960,loyal_customer,0.87
U06961,low_engagement,0.74
U06962,low_engagement,0.77
U06963,low_engagement,0.71
U06964,new_cold_customer,0.61
U06965,new_cold_customer,0.7
U06966,low_engagement,0.68
U06967,high_intent,0.94
U06968,loyal_customer,0.87
U06969,low_engagement,0.68
U06970,loyal_customer,0.9
U06971,low_engagement,0.74
U06972,high_intent,0.99
U06973,low_engagement,0.77
U06974,new_cold_customer,0.61
U06975,low_engagement,0.74
U06976,new_cold_customer,0.7
U06977,loyal_customer,0.84
U06978,low_engagement,0.68
U06979,low_engagement,0.74
U06980,loyal_customer,0.9
U06981,new_cold_customer,0.61
U06982,low_engagement,0.68
U06983,price_sensitive,0.79
U06984,loyal_customer,0.9
U06985,new_cold_customer,0.64
U06986,new_cold_customer,0.67
U06987,new_cold_customer,0.64
U06988,new_cold_customer,0.7
U06989,price_sensitive,0.76
U06990,new_cold_customer,0.61
U06991,price_sensitive,0.76
U06992,low_engagement,0.77
U06993,new_cold_customer,0.7
U06994,low_engagement,0.77
U06995,price_sensitive,0.76
U06996,low_engagement,0.74
U06997,low_engagement,0.74
U06998,new_cold_customer,0.67
U06999,high_intent,0.97
U07000,new_cold_customer,0.61
U07001,new_cold_customer,0.64
U07002,loyal_customer,0.9
U07003,loyal_customer,0.84
U07004,new_cold_customer,0.64
U07005,new_cold_customer,0.67
U07006,low_engagement,0.77
U07007,loyal_customer,0.9
U07008,low_engagement,0.74
U07009,high_intent,0.99
U07010,loyal_customer,0.81
U07011,high_intent,0.97
U07012,new_cold_customer,0.64
U07013,low_engagement,0.71
U07014,low_engagement,0.74
U07015,price_sensitive,0.79
U07016,loyal_customer,0.81
U07017,high_intent,0.94
U07018,new_cold_customer,0.64
U07019,new_cold_customer,0.67
U07020,new_cold_customer,0.7
U07021,new_cold_customer,0.64
U07022,price_sensitive,0.73
U07023,new_cold_customer,0.7
U07024,new_cold_customer,0.61
U07025,new_cold_customer,0.7
U07026,price_sensitive,0.73
U07027,new_cold_customer,0.67
U07028,low_engagement,0.68
U07029,new_cold_customer,0.64
U07030,new_cold_customer,0.67
U07031,loyal_customer,0.87
U07032,loyal_customer,0.9
U07033,low_engagement,0.71
U07034,new_cold_customer,0.61
U07035,new_cold_customer,0.61
U07036,high_intent,0.99
U07037,low_engagement,0.77
U07038,new_cold_customer,0.64
U07039,new_cold_customer,0.61
U07040,high_intent,0.99
U07041,new_cold_customer,0.64
U07042,high_intent,0.99
U07043,high_intent,0.99
U07044,loyal_customer,0.81
U07045,loyal_customer,0.9
U07046,high_intent,0.97
U07047,new_cold_customer,0.64
U07048,low_engagement,0.68
U07049,low_engagement,0.68
U07050,new_cold_customer,0.67
U07051,low_engagement,0.74
U07052,high_intent,0.99
U07053,new_cold_customer,0.64
U07054,new_cold_customer,0.61
U07055,new_cold_customer,0.64
U07056,low_engagement,0.77
U07057,new_cold_customer,0.7
U07058,low_engagement,0.77
U07059,new_cold_customer,0.61
U07060,low_engagement,0.74
U07061,new_cold_customer,0.7
U07062,new_cold_customer,0.61
U07063,low_engagement,0.68
U07064,loyal_customer,0.87
U07065,new_cold_customer,0.61
U07066,loyal_customer,0.87
U07067,loyal_customer,0.81
U07068,new_cold_customer,0.7
U07069,loyal_customer,0.9
U07070,new_cold_customer,0.7
U07071,new_cold_customer,0.7
U07072,price_sensitive,0.73
U07073,low_engagement,0.74
U07074,new_cold_customer,0.7
U07075,new_cold_customer,0.67
U07076,high_intent,0.99
U07077,new_cold_customer,0.67
U07078,new_cold_customer,0.64
U07079,high_intent,0.99
U07080,low_engagement,0.74
U07081,new_cold_customer,0.67
U07082,low_engagement,0.68
U07083,price_sensitive,0.76
U07084,low_engagement,0.74
U07085,high_intent,0.99
U07086,loyal_customer,0.9
U07087,price_sensitive,0.79
U07088,new_cold_customer,0.61
U07089,new_cold_customer,0.67
U07090,low_engagement,0.68
U07091,new_cold_customer,0.61
U07092,loyal_customer,0.84
U07093,high_intent,0.99
U07094,low_engagement,0.77
U07095,new_cold_customer,0.64
