Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Segment_Label
CUST04815,34,17,410,108,20,8.773332763127474,19,371,0,10,25.765905414637444,19,Copper
CUST04816,106,9,23,17,1,4.746175241824345,7,274,0,4,38.81271081312071,16,Iron
CUST04817,160,7,46,23,2,3.7381125953508434,9,191,0,0,32.10344691052387,4,Iron
CUST04818,74,7,464,60,18,6.058052207264951,24,674,0,12,17.325767459255907,5,Copper
CUST04819,103,4,56,33,16,9.79248621330006,12,118,0,1,38.9263278499824,22,Iron
CUST04820,14,69,2484,229,68,26.29087949877094,62,2712,0,66,9.189799159893933,5,Gold
CUST04821,21,43,2230,264,65,15.214103968602398,47,1932,0,65,8.198531189901672,7,Gold
CUST04822,22,43,3552,198,104,17.203039380380403,39,1924,0,41,8.080102454621152,9,Gold
CUST04823,40,10,1943,182,35,11.523667272397342,24,1211,0,30,18.99489935098722,4,Silver
CUST04824,39,19,764,101,33,13.483837429854507,38,582,1,38,16.77878930381666,11,Silver
CUST04825,53,36,1395,171,35,14.267067651424114,30,975,1,18,17.760226948994067,7,Silver
CUST04826,29,56,3518,202,118,25.850161221955915,52,1661,1,63,10.791488424422308,4,Gold
CUST04827,76,14,314,92,38,10.353458897232724,14,775,1,5,19.678387896032564,14,Copper
CUST04828,29,51,3801,245,87,29.872218274598012,52,1978,1,49,8.411325779983676,7,Gold
CUST04829,29,38,1404,141,39,15.613099135488573,24,698,1,17,12.819990244075878,8,Silver
CUST04830,32,22,1984,147,31,16.815114574129172,29,1004,1,37,19.066299686129426,8,Silver
CUST04831,85,13,272,94,38,11.975107633586894,14,219,1,6,23.26880232850023,19,Copper
CUST04832,54,6,383,69,15,7.621494652436578,12,382,0,5,18.197693197365695,18,Copper
CUST04833,67,16,437,58,29,12.74344083068208,22,514,0,7,18.348295443819925,9,Copper
CUST04834,15,32,2943,294,82,18.749213928075477,34,1594,0,65,12.44768779981905,2,Gold
CUST04835,50,14,1014,146,59,13.956672499026151,34,921,1,32,17.756444634494365,10,Silver
CUST04836,14,61,5053,282,131,29.64770502984528,60,4270,0,85,4.8615700721750335,3,Platinum
CUST04837,44,11,1684,129,42,14.75101685837109,42,592,1,28,18.5015291420834,8,Silver
CUST04838,45,27,1395,129,63,10.096293031398588,43,1073,1,33,15.625449630219997,0,Silver
CUST04839,2,95,9360,207,135,27.337091353125967,54,2439,0,87,3.847076465054627,2,Platinum
CUST04840,29,37,3091,295,117,20.648275661479538,32,2387,0,37,13.097178303500243,5,Gold
CUST04841,169,3,83,41,5,5.108553877093507,2,259,0,3,22.27920187411227,12,Iron
CUST04842,73,1,7,14,8,3.2975842558834447,11,58,1,1,34.23016889621766,17,Iron
CUST04843,47,14,829,119,67,19.90113954209656,35,1391,0,29,12.887177229672258,4,Silver
CUST04844,12,76,5584,242,135,26.367751249341218,52,3315,1,94,4.462293314961548,4,Platinum
CUST04845,10,55,4951,222,81,22.769603458106374,65,1735,1,46,9.150919070727305,8,Gold
CUST04846,23,21,1942,183,46,17.919128417073924,26,872,0,21,11.331800961109984,5,Silver
CUST04847,165,7,8,15,18,1.9145562086749472,4,113,0,2,45.44693324271629,23,Iron
CUST04848,17,32,2010,249,61,15.885521972329222,53,1907,0,42,7.650166619291262,7,Gold
CUST04849,81,12,137,59,39,7.840508799624036,24,457,1,19,20.169684430747967,12,Copper
CUST04850,27,50,2739,256,61,15.279993506143844,52,1212,0,42,6.332903809418977,1,Gold
CUST04851,124,9,29,47,19,5.185295349427615,4,132,0,0,35.27219191886637,14,Iron
CUST04852,21,26,634,159,45,17.86871579222547,46,500,0,36,10.123429482960775,4,Silver
CUST04853,65,12,390,82,26,11.426291026072944,28,374,0,13,17.168487507007203,6,Copper
CUST04854,46,10,955,193,55,17.717002639582837,32,684,1,22,16.026798926541318,3,Silver
CUST04855,87,7,329,53,10,11.173741483635673,14,245,0,13,28.908954723767756,6,Copper
CUST04856,24,38,3449,243,88,23.40346601599595,51,2249,1,59,5.569734268998273,4,Gold
CUST04857,14,31,2477,213,81,21.95723405953749,54,1509,0,56,5.075634146406074,8,Gold
CUST04858,97,6,35,45,0,6.9729667725732085,2,278,0,4,37.81668767591324,12,Iron
CUST04859,68,4,37,41,16,1.090301040354967,12,170,1,0,23.469417188016564,3,Iron
CUST04860,141,8,67,23,17,5.771722011517337,5,196,0,3,45.94000521553644,6,Iron
CUST04861,57,15,363,59,30,11.652044785112938,15,736,0,11,23.516907928164034,16,Copper
CUST04862,54,10,245,61,37,7.470451014903832,26,298,0,8,22.974668646505528,2,Copper
CUST04863,10,76,6917,244,129,36.6057386509879,79,2250,0,70,7.787017117935454,4,Platinum
CUST04864,45,31,1620,123,34,12.698436530663542,45,585,0,29,13.068718727788223,13,Silver
CUST04865,45,22,505,166,40,11.407287705773742,47,559,0,20,16.175383332595576,9,Silver
CUST04866,73,7,199,64,32,8.916460457948103,14,698,0,19,17.63069707481671,5,Copper
CUST04867,34,26,1542,134,47,14.473802318688481,37,1099,0,28,19.95214613915182,10,Silver
CUST04868,18,34,2650,267,98,28.745519499012318,49,2556,1,59,12.701895638691113,2,Gold
CUST04869,45,18,1636,139,50,11.330096941633075,23,536,1,39,17.35173970643821,5,Silver
CUST04870,59,8,209,77,13,13.731819126024718,14,459,0,9,19.85212469882824,15,Copper
CUST04871,22,24,1393,181,43,10.939470587065859,45,1071,1,35,19.955369336694247,2,Silver
CUST04872,18,30,3137,170,73,27.876114605054855,54,2553,0,49,7.857096211764098,0,Gold
CUST04873,14,47,3886,295,106,27.10503067257811,55,2732,1,37,10.056355220792529,5,Gold
CUST04874,26,55,3224,196,66,23.886680957151597,37,1001,1,53,13.521696620672799,9,Gold
CUST04875,15,40,4618,198,115,21.562930428683188,39,2821,1,58,7.263228118796889,3,Gold
CUST04876,56,19,197,101,11,6.4130446529863905,13,759,0,16,15.704980378154529,10,Copper
CUST04877,44,12,201,105,36,10.17015430117315,20,681,0,8,26.94652766344778,14,Copper
CUST04878,63,17,244,101,19,12.329810820400455,17,713,0,5,19.29877434552043,4,Copper
CUST04879,54,31,1630,179,38,10.105378464211352,33,1341,1,18,12.627524619389082,13,Silver
CUST04880,58,5,441,81,29,7.728868157751341,29,424,1,7,26.687005369988093,1,Copper
CUST04881,19,36,3629,203,77,23.8641195257262,62,2670,1,40,6.87178448678377,4,Gold
CUST04882,48,12,1262,146,41,14.472937117298503,31,777,1,32,10.140741461103037,9,Silver
CUST04883,53,9,337,104,27,12.256997562747003,13,433,0,19,15.605033755302648,0,Copper
CUST04884,23,54,3310,296,89,27.067731648457347,47,2475,0,35,7.864515819166673,5,Gold
CUST04885,12,52,3615,208,93,20.957108366583494,60,2715,1,53,11.617062007102568,4,Gold
CUST04886,74,3,13,35,17,8.755219629968211,5,51,0,1,39.88715814610697,11,Iron
CUST04887,22,39,1094,194,45,18.32350280244523,45,1387,0,31,15.526254523813598,12,Silver
CUST04888,71,15,443,104,14,13.048094470977231,15,456,0,16,17.012222017815915,14,Copper
CUST04889,1,61,7048,276,129,20.943087066682185,55,4888,1,55,7.309966265906317,3,Platinum
CUST04890,42,10,431,67,39,10.575780602829632,21,679,0,8,29.671721185541223,5,Copper
CUST04891,22,18,1715,114,59,15.50542862238343,24,877,1,34,17.544383997061892,5,Silver
CUST04892,9,64,9788,298,118,35.179777908995234,63,4325,0,57,5.30206869705227,1,Platinum
CUST04893,71,15,133,78,35,6.9267496819004215,18,497,0,11,25.509209643188733,15,Copper
CUST04894,14,42,3783,208,61,18.77696045017361,30,2733,1,62,13.921463498778596,0,Gold
CUST04895,38,17,1565,124,64,15.240963736388386,26,939,1,22,12.264104880817282,9,Silver
CUST04896,13,80,8101,265,106,20.54657999406953,97,3382,1,69,6.039517859328047,4,Platinum
CUST04897,26,66,4638,297,119,26.618012551702478,51,2240,1,47,10.597760636781146,1,Gold
CUST04898,23,33,3344,189,111,21.348597477848728,39,2672,1,64,11.052736218440259,6,Gold
CUST04899,9,66,7274,391,164,20.048276626819792,72,4065,1,94,4.5474786915510546,4,Platinum
CUST04900,62,6,6,26,5,6.352198900614861,7,182,0,4,37.1579624357521,12,Iron
CUST04901,13,80,5460,350,139,32.19961528894387,53,3363,0,91,3.107116500089122,1,Platinum
CUST04902,21,18,1625,153,46,14.094502545081056,30,715,0,24,18.10550103825723,10,Silver
CUST04903,26,42,2487,239,95,17.930242231382756,48,1958,1,43,8.002220853877581,3,Gold
CUST04904,59,18,978,134,51,12.23277605414347,36,997,0,32,14.987078058429791,14,Silver
CUST04905,129,0,95,26,3,4.360236580417043,6,204,0,3,33.96671652316268,11,Iron
CUST04906,25,35,2518,163,62,22.12180759765298,65,1486,1,33,6.97117442020245,8,Gold
CUST04907,81,3,81,32,5,9.947478354304259,2,50,0,1,29.874479449797327,20,Iron
CUST04908,20,58,2936,245,118,26.824546614429966,64,2013,1,30,10.225442190636437,6,Gold
CUST04909,43,9,129,63,20,7.935023779410909,12,653,0,13,21.6383103504912,11,Copper
CUST04910,58,19,1511,146,54,13.118291201969988,46,717,0,29,17.3730920154753,11,Silver
CUST04911,77,9,88,10,0,8.619220107349832,10,248,0,4,32.14410336250741,3,Iron
CUST04912,22,27,747,158,66,16.906295810552443,33,1209,0,32,14.674598026486827,9,Silver
CUST04913,59,32,1484,133,59,18.225813142344315,37,1387,1,25,14.128123600045395,8,Silver
CUST04914,15,48,3919,235,116,24.549406001061577,45,1985,0,45,7.170562293249861,2,Gold
CUST04915,26,31,4647,204,86,17.37437016183159,65,1467,1,57,10.932714472329357,3,Gold
CUST04916,105,0,48,27,11,1.607500464465594,8,288,0,1,37.040875810344176,23,Iron
CUST04917,44,29,1862,174,62,16.787769014149177,41,1410,1,33,11.62174695370567,2,Silver
CUST04918,25,37,1929,127,45,13.987295880361463,37,1440,1,28,11.317914844604955,6,Silver
CUST04919,30,18,192,52,22,9.627866915720482,29,716,0,5,15.290561946485719,9,Copper
CUST04920,51,39,1279,199,48,14.987183890342434,20,1181,0,38,10.619576731946157,4,Silver
CUST04921,85,0,3,48,14,5.015420950240892,13,191,1,1,35.46570627699603,1,Iron
CUST04922,77,6,436,67,28,8.839430196326294,26,360,1,17,19.81840554544949,8,Copper
CUST04923,20,17,1053,194,65,12.286180425524257,37,1244,0,15,15.638461173250544,0,Silver
CUST04924,170,5,41,46,7,8.761715038462722,10,257,0,1,34.53717867317842,24,Iron
CUST04925,7,56,7157,399,144,24.161459553554696,92,3891,1,78,4.458889719002022,0,Platinum
CUST04926,16,52,2768,210,74,28.867395318524466,30,1551,1,39,5.226837004066374,5,Gold
CUST04927,47,26,625,109,39,10.9032135932217,34,1020,1,30,14.16823354999229,3,Silver
CUST04928,22,33,2643,254,70,28.220320007732074,50,2594,0,54,13.990053108138277,9,Gold
CUST04929,85,5,164,110,18,8.780985789097976,20,295,0,12,28.392163707053065,7,Copper
CUST04930,94,5,3,38,7,3.8216905301905726,5,238,0,4,33.45287227517966,3,Iron
CUST04931,40,35,1261,115,47,19.48380183667576,25,1390,1,10,15.452908943075641,9,Silver
CUST04932,45,23,837,144,44,17.141437507729677,34,601,1,24,14.408696278606918,4,Silver
CUST04933,164,6,45,20,5,3.9404711541277146,14,270,0,0,30.151177840619695,8,Iron
CUST04934,36,14,747,163,60,12.828863408379362,30,601,1,12,15.256448638015684,0,Silver
CUST04935,47,13,1435,174,30,17.58805375125943,35,661,1,21,13.346760216332036,10,Silver
CUST04936,55,22,1836,183,54,17.086773437486638,45,631,0,27,17.780707537123526,2,Silver
CUST04937,106,0,79,48,7,4.102891412318651,8,123,0,3,21.642469174508488,15,Iron
CUST04938,48,27,1827,179,44,19.41694485736047,40,1075,1,29,16.700258314433484,5,Silver
CUST04939,75,10,240,93,31,12.702664598926326,12,566,0,6,23.277391336786543,5,Copper
CUST04940,53,10,314,106,21,9.58896902382997,26,277,0,12,16.65711738309369,8,Copper
CUST04941,59,23,733,159,50,10.01339537287314,36,922,0,36,15.53443371046957,5,Silver
CUST04942,22,13,611,100,63,17.715522228345648,37,1431,1,39,17.57500864629054,13,Silver
CUST04943,43,14,348,80,35,11.385353619424558,24,613,0,19,26.296939867960766,11,Copper
CUST04944,32,23,1421,142,40,16.058193407409178,43,903,0,39,19.26122985955775,5,Silver
CUST04945,42,14,225,62,18,5.640522054820389,18,508,0,14,27.173685131138456,7,Copper
CUST04946,85,3,32,42,19,1.30025647955392,12,103,0,1,27.09868818553029,15,Iron
CUST04947,35,5,232,67,12,12.657650342514934,11,264,1,8,24.266878524533453,11,Copper
CUST04948,58,8,433,91,26,14.736163774968045,16,596,0,17,22.457945324924616,7,Copper
CUST04949,86,9,217,83,21,10.214680590355849,25,531,0,5,15.470066646104895,3,Copper
CUST04950,38,10,468,116,39,8.807670379368304,19,495,1,19,15.511949099760724,11,Copper
CUST04951,54,16,681,196,67,19.85181258397041,44,863,0,11,19.87610571457308,2,Silver
CUST04952,9,55,6360,201,138,21.134127979953618,98,4521,1,61,1.1912541900987939,4,Platinum
CUST04953,28,27,1117,195,39,19.49236812935913,28,1148,0,18,15.648544560408181,8,Silver
CUST04954,74,14,220,116,39,7.2907454088329,13,725,1,11,24.805910335281144,5,Copper
CUST04955,59,15,1911,188,47,12.239355832036463,41,811,1,33,17.489506483884494,10,Silver
CUST04956,56,14,215,84,25,7.628616052172666,29,309,0,18,25.118405519334384,11,Copper
CUST04957,33,18,1377,176,51,16.409405970851438,35,614,0,32,13.327050891389923,2,Silver
CUST04958,89,15,132,103,16,14.790704584250385,16,702,1,5,18.800470933411162,12,Copper
CUST04959,22,63,2933,220,86,18.50401311979491,52,2799,1,55,8.914539809930398,7,Gold
CUST04960,33,14,386,66,37,12.228235931977032,14,246,0,7,19.53992886730734,11,Copper
CUST04961,53,16,1506,111,39,18.705708303720627,21,1259,1,31,17.37010394809595,3,Silver
CUST04962,17,51,3796,169,82,20.61805038452433,31,2682,1,43,7.172127389736962,9,Gold
CUST04963,20,51,3156,173,74,26.059508944895512,55,2590,0,66,9.117108299137799,8,Gold
CUST04964,46,15,243,104,32,8.411777995410832,10,433,0,14,29.14064735402183,17,Copper
CUST04965,46,13,1942,179,58,14.07577306212211,26,1394,1,14,12.545070914081052,7,Silver
CUST04966,17,58,3715,223,60,17.660889247933156,36,1336,1,53,10.203854530478397,9,Gold
CUST04967,126,3,95,22,6,1.34678151167705,11,227,0,3,35.084267067578644,6,Iron
CUST04968,68,9,201,56,22,11.899009560005396,29,781,1,8,22.14486617551054,7,Copper
CUST04969,77,0,32,48,15,6.000212734373038,14,269,0,3,43.27992420348903,11,Iron
CUST04970,56,16,1935,106,46,13.091649232619444,33,990,0,32,19.30101287596626,5,Silver
CUST04971,36,12,1377,152,61,16.448633306727828,44,765,0,39,10.288806005203481,10,Silver
CUST04972,135,7,15,25,2,9.971116290694475,7,91,0,3,23.59917079939671,2,Iron
CUST04973,27,29,624,104,49,12.143409060346581,25,1231,1,19,13.814560499750199,8,Silver
CUST04974,47,7,196,76,12,12.903990822836569,16,398,0,16,19.63286877301299,3,Copper
CUST04975,21,32,3462,197,102,26.374520067012995,55,2959,1,63,8.51609515305525,7,Gold
CUST04976,47,20,934,131,37,10.892196070037336,49,1436,0,35,17.750766572878195,2,Silver
CUST04977,24,62,4615,273,102,23.022454045525965,32,1813,1,43,12.883174994443841,0,Gold
CUST04978,13,52,4486,204,113,25.54891833650678,56,1818,1,49,8.24524006755394,8,Gold
CUST04979,7,78,6110,321,134,35.694227573990574,59,2307,1,66,6.658107440394603,2,Platinum
CUST04980,4,80,5163,238,110,33.00527398629235,98,4217,1,94,7.472518804019275,4,Platinum
CUST04981,109,4,15,18,10,2.871940911294885,3,95,0,2,25.296030447801428,4,Iron
CUST04982,15,55,4908,203,62,19.38162675918448,54,1907,0,30,14.15214225877956,5,Gold
CUST04983,77,5,173,110,30,7.214634652802642,22,500,0,11,19.872000867805426,6,Copper
CUST04984,42,5,428,62,25,6.1285930535244475,16,559,1,16,22.540691402988962,14,Copper
CUST04985,36,29,1686,194,59,17.62778668724481,35,797,0,26,17.55555563113007,7,Silver
CUST04986,14,69,2064,242,80,24.416757198594038,63,1230,1,35,10.431757638079889,4,Gold
CUST04987,48,13,260,57,15,10.604644162286672,11,542,1,5,27.266732480944555,15,Copper
CUST04988,53,6,354,67,28,7.7462783245766484,12,231,0,17,22.672446477486638,7,Copper
CUST04989,39,6,439,82,20,9.178603485046832,25,403,0,17,17.599370224506696,12,Copper
CUST04990,69,6,282,108,10,14.104438041028516,18,410,0,6,21.70588533144786,14,Copper
CUST04991,90,0,28,20,15,9.515660323449554,11,250,0,1,41.15687002029874,4,Iron
CUST04992,40,30,841,163,47,16.231918949105246,41,728,1,25,19.926224030611017,3,Silver
CUST04993,45,29,670,119,58,11.15551781513784,48,650,1,15,18.006501972603665,2,Silver
CUST04994,40,16,327,62,11,12.219646380655572,10,714,0,8,15.725131985097045,6,Copper
CUST04995,4,96,6799,273,136,20.213722779572564,76,3118,1,55,4.66013006732072,4,Platinum
CUST04996,88,3,78,11,0,2.3952111080237684,12,157,1,4,40.04937804328256,15,Iron
CUST04997,11,56,3450,211,62,23.11014355831331,63,1018,0,52,7.8814042231335115,7,Gold
CUST04998,57,29,1694,109,50,14.445256391069243,34,890,1,29,18.725921165442657,8,Silver
CUST04999,57,12,386,72,16,7.835253450919853,24,749,0,19,21.403170543392854,14,Copper
CUST05000,33,30,1764,169,41,11.549588511929723,48,1432,1,37,16.4914174218103,13,Silver
CUST05001,31,21,1726,191,64,12.294242972267945,26,1000,0,28,10.521229100473292,4,Silver
CUST05002,32,28,1175,185,59,16.09337303052524,39,1242,0,21,10.995342623408032,0,Silver
CUST05003,67,0,51,48,11,3.283262796520782,13,169,0,1,32.67236891294033,2,Iron
CUST05004,24,14,1944,170,69,17.803554679487537,38,1323,0,22,10.840387462108177,1,Silver
CUST05005,112,2,73,44,4,2.4023611669640816,5,299,0,2,39.34899287849278,11,Iron
CUST05006,13,84,7719,346,114,31.792167734678316,75,3861,1,75,5.016765365654541,2,Platinum
CUST05007,48,8,352,86,22,9.720315707880056,11,386,0,14,21.068121058776025,8,Copper
CUST05008,56,5,332,95,26,10.156368284361006,24,684,0,18,28.4914855143929,11,Copper
CUST05009,16,32,4818,281,116,23.159791597557337,43,1386,1,67,14.702996960522452,3,Gold
CUST05010,50,16,1614,180,64,15.398877957344597,43,1076,1,21,18.72222269205298,11,Silver
CUST05011,23,62,3215,250,98,24.074697194874144,55,1485,1,67,7.341653892816064,2,Gold
CUST05012,38,7,156,119,33,7.243086263343214,17,325,0,12,24.707768201826642,9,Copper
CUST05013,39,31,1407,128,60,10.502033882154047,26,1000,0,24,14.25863745353034,7,Silver
CUST05014,59,5,439,68,28,13.745414569517573,14,349,0,16,29.748409251458853,14,Copper
CUST05015,16,46,4507,284,88,22.859187940138145,33,2895,1,45,5.180052075460352,8,Gold
CUST05016,20,34,4025,207,97,21.51113247011589,69,2496,1,42,9.349551324058272,7,Gold
CUST05017,8,72,9044,232,151,23.316560259522134,53,2219,0,59,4.119377067217761,3,Platinum
CUST05018,27,18,1205,181,69,10.681290846218925,35,600,0,18,16.465453904770072,0,Silver
CUST05019,53,35,1074,139,63,18.393056086502263,35,536,0,39,18.416275278190128,1,Silver
CUST05020,91,6,73,17,10,6.502643805313053,13,152,0,4,20.6221963404457,5,Iron
CUST05021,63,18,253,89,25,13.647917582852978,22,540,0,11,15.835160050275347,19,Copper
CUST05022,26,15,696,118,62,13.82734690927057,49,1034,0,13,15.345178087482548,4,Silver
CUST05023,141,5,90,46,16,6.0030748615129585,14,92,0,1,31.804598117802705,16,Iron
CUST05024,31,19,402,72,15,9.783849273865547,18,711,1,18,22.18585937894566,6,Copper
CUST05025,156,9,81,45,8,6.885205337623833,11,285,0,4,46.17120385479018,12,Iron
CUST05026,42,21,986,139,40,16.074139759773917,23,1113,0,32,15.228978120549804,2,Silver
CUST05027,17,67,2272,248,71,21.183661676400078,42,1093,0,38,7.669833382407162,7,Gold
CUST05028,9,89,8971,379,106,32.73848882489075,72,2747,1,94,3.2502809830666077,0,Platinum
CUST05029,50,7,432,112,15,9.359216609905486,23,446,0,10,18.76072614784769,7,Copper
CUST05030,19,42,3466,150,96,23.941055769779904,31,2635,1,34,14.807869938546315,9,Gold
CUST05031,26,31,501,166,33,19.84988702244715,35,1038,1,26,19.796708469272623,5,Silver
CUST05032,26,34,1809,171,48,14.468783058478682,35,1125,1,17,17.968138343230713,10,Silver
CUST05033,29,11,674,113,31,10.950381001999618,41,525,0,15,15.14370635803929,8,Silver
CUST05034,81,16,372,74,33,13.157288195313168,13,538,0,12,26.036516956525606,11,Copper
CUST05035,24,38,3729,277,117,16.59662513457389,40,2474,1,59,9.140443868756545,4,Gold
CUST05036,27,24,1714,110,63,11.303030670700426,26,1399,1,23,16.81384330071171,12,Silver
CUST05037,47,14,112,78,39,9.952571194177743,20,250,1,8,19.663860014732304,16,Copper
CUST05038,133,5,29,38,16,6.995267240381771,6,225,0,0,35.669895145165654,22,Iron
CUST05039,33,14,477,52,26,8.326348645706377,28,793,0,9,28.506620746543792,2,Copper
CUST05040,139,4,45,33,1,4.33755996690228,4,94,0,3,34.585545878515376,21,Iron
CUST05041,86,9,239,84,31,11.784881325834634,17,354,1,7,15.999906168209836,7,Copper
CUST05042,32,18,1415,183,34,14.166871702497073,22,1460,0,26,17.850003988642136,7,Silver
CUST05043,13,44,2205,240,109,29.60641985030935,50,1002,1,42,7.523452073952678,6,Gold
CUST05044,58,8,231,70,28,8.93315953130904,15,463,0,13,21.53290440381457,19,Copper
CUST05045,34,14,454,90,38,14.712039091461504,10,754,1,8,22.618548982432934,15,Copper
CUST05046,50,5,253,52,32,11.281013693154016,29,246,0,5,16.63874784206471,2,Copper
CUST05047,52,14,1271,157,37,12.15590345957455,37,910,0,39,17.85480229954028,3,Silver
CUST05048,51,25,1742,148,47,14.416534346279391,22,783,0,32,11.13295170240048,5,Silver
CUST05049,44,26,845,120,61,19.21381480845293,48,1372,0,28,12.070465892793793,0,Silver
CUST05050,43,19,906,180,62,14.868742945009542,43,939,1,30,13.924254266046809,2,Silver
CUST05051,17,55,4152,209,77,27.419257876130864,66,1859,1,62,11.368154005908988,4,Gold
